id,title,artist,album,album_artist,genre,grouping,composer,bpm,key,duration,comment,rating,coverart_location,color,Cover Art Filename,filename,Mood
2594,A New Dawn,StudioRich,Stranger Vibes,,Lofi,,,84.0,A,192.159979166,Generated by Trackstar,0.0,,,A_New_Dawn.jpg,A_New_Dawn.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2595,A_New_Dawn,,,,,,,0.0,,192.16000000000003,,,,,,,
2596,Backwards Bloom,StudioRich,Stranger Vibes,,Lofi,Primer,,128.25,C#m,212.999979166,Generated by Trackstar,5.0,,,Backwards_Bloom.jpg,Backwards_Bloom.flac,"Cinematic, Dreamy, Energetic, Gritty, Nostalgic, Tense"
2597,Backwards_Bloom,,,,,,,0.0,,213.0,,,,,,,
2598,Cassette Crush,StudioRich,Stranger Vibes,,Lofi,,,145.0,C,119.479979166,Generated by Trackstar,0.0,,,Cassette_Crush.jpg,Cassette_Crush.flac,"Comforting, Dreamy, Intimate, Playful"
2599,Dreams In Rewind,StudioRich,Stranger Vibes,,Lofi,,,85.08333333333333,G#m,137.47997916600002,Generated by Trackstar,0.0,,,Dreams_In_Rewind.jpg,Dreams_in_Rewind.flac,"Cinematic, Comforting, Dreamy, Intimate"
2600,Echoes Of Nostalgia,StudioRich,Stranger Vibes,,Lofi,,,142.0,G,239.999979166,Generated by Trackstar,0.0,,,Echoes_Of_Nostalgia.jpg,Echoes_of_Nostalgia.flac,"Cinematic, Dreamy, Hopeful, Weightless"
2601,Echoes_of_Time_--A-Side--,,,,,,,0.0,,180.20000000000002,,,,,,,
2602,Echoes of Time (C-Side),StudioRich,Stranger Vibes,,Lofi,Primer,,128.0,C#m,212.999979166,Generated by Trackstar,5.0,,,Echoes_of_Time_--C-Side--.jpg,Echoes_of_Time_--C-Side--.flac,"Cinematic, Dreamy, Energetic, Gritty, Nostalgic"
2603,Echoes_of_Time_--C-Side--,,,,,,,0.0,,213.0,,,,,,,
2604,Flicker at Dusk,StudioRich,Stranger Vibes,,Lofi,Primer,,85.03879586053885,E,144.159979166,Generated by Trackstar,5.0,,,Flicker_at_Dusk.jpg,Flicker_at_Dusk.flac,"Chill, Comforting, Dreamy, Hopeful, Nostalgic"
2605,Flicker_at_Dusk,,,,,,,0.0,,144.16,,,,,,,
2606,Forest Rhythms,StudioRich,Stranger Vibes,,Lofi,,,83.0,G,102.079979166,Generated by Trackstar,0.0,,,Forest_Rhythms.jpg,Forest_Rhythms.flac,"Intimate, Melancholy, Nostalgic, Tense"
2607,Ghost Train to Hawkins,StudioRich,Stranger Vibes,,Lofi,Primer,,142.41666666666666,Am,125.479979166,Generated by Trackstar,5.0,,,Ghost_Train_to_Hawkins.jpg,Ghost_Train_to_Hawkins.flac,"Chill, Cinematic, Dreamy, Gritty, Nostalgic"
2608,Ghost_Train_to_Hawkins,,,,,,,0.0,,125.48,,,,,,,
2609,Half-Light Memory,StudioRich,Stranger Vibes,,Lofi,Primer,,142.0,B,164.519979166,Generated by Trackstar,5.0,,,Half-Light_Memory.jpg,Half-Light_Memory.flac,"Chill, Dreamy, Hopeful, Melancholy, Nostalgic"
2610,Half-Light_Memory,,,,,,,0.0,,164.52,,,,,,,
2611,Last Scene In Shadows,StudioRich,Stranger Vibes,,Lofi,,,79.5,Bm,168.999979166,Generated by Trackstar,0.0,,,Last_Scene_In_Shadows.jpg,Last_Scene_in_Shadows.flac,"Cinematic, Gritty, Haunting, Melancholy, Tense"
2612,Lo-Fi Defiance,StudioRich,Stranger Vibes,,Lofi,Primer,,138.58333333,Bb,138.519979166,Generated by Trackstar,5.0,,,Lo-Fi_Defiance.jpg,Lo-Fi_Defiance.flac,"Chill, Dark, Intimate, Lonely, Melancholy"
2613,Lo-Fi_Defiance,,,,,,,0.0,,138.52,,,,,,,
2614,Lucas’ Loop (C-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,137.0,E,102.199979166,Generated by Trackstar,5.0,,,Lucas’_Loop_--C-Side--.jpg,Lucas’_Loop_--C-Side--.flac,"Chill, Dark, Dreamy, Lonely, Melancholy"
2615,Lucas’ Loop (D-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,146.0,D,185.839979166,Generated by Trackstar,5.0,,,Lucas’_Loop_--D-Side--.jpg,Lucas’_Loop_--D-Side--.flac,"Chill, Dreamy, Lonely, Melancholy, Weightless"
2616,Maxine’s Drift (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,120.0,Bb,131.959979166,Generated by Trackstar,5.0,,,Maxine’s_Drift_--A-Side--.jpg,Maxine’s_Drift_--A-Side--.flac,"Chill, Dreamy, Gritty, Lonely, Melancholy, Weightless"
2617,Mayfield (C-Minor),StudioRich,Stranger Vibes,,Lofi,,,90.0,Cm,127.31997916600001,Generated by Trackstar,0.0,,,Mayfield_--C-Minor--.jpg,Mayfield_--C-minor--.flac,"Cinematic, Dreamy, Energetic, Hopeful, Weightless"
2618,Mayfield (D-Minor),StudioRich,Stranger Vibes,,Lofi,,,88.0,Dm,239.999979166,Generated by Trackstar,0.0,,,Mayfield_--D-Minor--.jpg,Mayfield_--D-minor--.flac,"Cinematic, Dreamy, Energetic, Hopeful, Weightless"
2619,Midnight Shadows,StudioRich,Stranger Vibes,,Lofi,,,82.0,Ebm,178.47997916600002,Generated by Trackstar,0.0,,,Midnight_Shadows.jpg,Midnight_Shadows.flac,"Gritty, Haunting, Lonely, Melancholy, Tense"
2620,Mind Drip,StudioRich,Stranger Vibes,,Lofi,Primer,,134.0,B,98.39997916600001,Generated by Trackstar,5.0,,,Mind_Drip.jpg,Mind_Drip.flac,"Dreamy, Energetic, Gritty, Playful"
2621,Mind_Drip,,,,,,,0.0,,98.4,,,,,,,
2622,Mood for Leaving,StudioRich,Stranger Vibes,,Lofi,Primer,,95.0,Ab,90.919979166,Generated by Trackstar,5.0,,,Mood_for_Leaving.jpg,Mood_for_Leaving.flac,"Chill, Dreamy, Hopeful, Intimate"
2623,Mood_for_Leaving,,,,,,,0.0,,90.92,,,,,,,
2624,Piano Of Solitude,StudioRich,Stranger Vibes,,Lofi,,,120.0,Am,152.03997916600002,Generated by Trackstar,0.0,,,Piano_Of_Solitude.jpg,Piano_of_Solitude.flac,"Haunting, Lonely, Melancholy, Tense, Weightless"
2625,Quiet Frequencies,StudioRich,Stranger Vibes,,Lofi,Primer,,87.58333333333333,Dm,138.47997916600002,Generated by Trackstar,5.0,,,Quiet_Frequencies.jpg,Quiet_Frequencies.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2626,Red Sky Break,StudioRich,Stranger Vibes,,Lofi,Flight,,77.41666666666666,Db,125.11997916600001,Generated by Trackstar,5.0,,,Red_Sky_Break.jpg,Red_Sky_Break.flac,"Chill, Comforting, Dreamy, Gritty, Melancholy"
2627,Red Sky Break (A-Side),StudioRich,Stranger Vibes,,Lofi,Flight,,154.0,F#,127.23997916600001,Generated by Trackstar,5.0,,,Red_Sky_Break_--A-Side--.jpg,Red_Sky_Break_--A-Side--.flac,"Gritty, Hopeful, Intimate"
2628,Remote Ghost (A-Side),StudioRich,Stranger Vibes,,Lofi,Withdrawal,,140.0,Bbm,138.799979166,Generated by Trackstar,5.0,,,Remote_Ghost_--A-Side--.jpg,Remote_Ghost_--A-Side--.flac,"Chill, Dreamy, Haunting, Intimate, Lonely, Melancholy"
2629,Retro Pulse,StudioRich,Stranger Vibes,,Lofi,,,90.0,D,201.839979166,Generated by Trackstar,0.0,,,Retro_Pulse.jpg,Retro_Pulse.flac,"Cinematic, Dreamy, Intimate, Nostalgic, Weightless"
2630,Revival Of The Flame,StudioRich,Stranger Vibes,,Lofi,,,128.08333333333331,F#m,213.999979166,Generated by Trackstar,0.0,,,Revival_Of_The_Flame.jpg,Revival_of_the_Flame.flac,"Dreamy, Energetic, Gritty, Playful"
2631,Run Loop,StudioRich,Stranger Vibes,,Lofi,Flight,,91.0,Cm,106.11997916600001,Generated by Trackstar,5.0,,,Run_Loop.jpg,Run_Loop.flac,"Chill, Gritty, Intimate"
2632,Sidewalk Sunrise,StudioRich,Stranger Vibes,,Lofi,Primer,,84.0,C,144.279979166,Generated by Trackstar,5.0,,,Sidewalk_Sunrise.jpg,Sidewalk_Sunrise.flac,"Chill, Comforting, Dreamy, Energetic, Hopeful"
2633,Skatepark Ruins (A-Side),StudioRich,Stranger Vibes,,Lofi,Weight,,117.75,Bbm,114.23997916600001,Generated by Trackstar,5.0,,,Skatepark_Ruins_--A-Side--.jpg,Skatepark_Ruins--A-Side--.flac,"Dreamy, Gritty, Haunting, Lonely"
2634,Skatepark Ruins,StudioRich,Stranger Vibes,,Lofi,Weight,,120.0,Am,149.959979166,Generated by Trackstar,5.0,,,Skatepark_Ruins.jpg,Skatepark_Ruins.flac,"Cinematic, Gritty, Weightless"
2635,Sleepwalking Home,StudioRich,Stranger Vibes,,Lofi,Primer,,150.0,Bm,182.439979166,Generated by Trackstar,5.0,,,Sleepwalking_Home.jpg,Sleepwalking_Home.flac,"Chill, Dreamy, Gritty, Intimate, Lonely"
2636,Soft Entry,StudioRich,Stranger Vibes,,Lofi,,,101.0,A,100.199979166,Generated by Trackstar,0.0,,,Soft_Entry.jpg,Soft_Entry.flac,"Lonely, Melancholy, Tense, Weightless"
2637,Soft_Entry,,,,,,,0.0,,100.2,,,,,,,
2638,Soft Return,StudioRich,Stranger Vibes,,Lofi,Primer,,89.75,Eb,153.799979166,Generated by Trackstar,5.0,,,Soft_Return.jpg,Soft_Return.flac,"Chill, Dreamy, Hopeful, Nostalgic"
2639,Soft_Return,,,,,,,0.0,,153.8,,,,,,,
2640,Solitude's Reflection,StudioRich,Stranger Vibes,,Lofi,,,64.0,A,107.03997916600001,Generated by Trackstar,0.0,,,Solitude's_Reflection.jpg,Solitude's_Reflection.flac,"Dreamy, Hopeful, Weightless"
2641,Static Memory,StudioRich,Stranger Vibes,,Lofi,Echo,,145.83333333333331,B,113.39997916600001,Generated by Trackstar,5.0,,,Static_Memory.jpg,Static_Memory.flac,"Dreamy, Hopeful, Melancholy"
2642,Static Sleepwalker,StudioRich,Stranger Vibes,,Lofi,Primer,,162.25,C,122.719979166,Generated by Trackstar,5.0,,,Static_Sleepwalker.jpg,Static_Sleepwalker.flac,"Chill, Dreamy, Gritty, Melancholy, Nostalgic"
2643,Static_Sleepwalker,,,,,,,0.0,,122.72000000000001,,,,,,,
2644,Submerged Notes,StudioRich,Stranger Vibes,,Lofi,,,120.0,C,129.959979166,Generated by Trackstar,0.0,,,Submerged_Notes.jpg,Submerged_Notes.flac,"Cinematic, Dreamy, Hopeful, Tense, Weightless"
2645,Submerged_Notes,,,,,,,0.0,,129.96,,,,,,,
2646,Turnaround Fade,StudioRich,Stranger Vibes,,Lofi,Break,,82.0,Db,156.03997916600002,Generated by Trackstar,5.0,,,Turnaround_Fade.jpg,Turnaround_Fade.flac,"Dreamy, Hopeful, Lonely, Melancholy, Nostalgic"
2647,Turnaround Fade (A-Side),StudioRich,Stranger Vibes,,Lofi,Break,,134.08333333333331,F#,141.279979166,Generated by Trackstar,5.0,,,Turnaround_Fade_--A-Side--.jpg,Turnaround_Fade_--A-Side--.flac,"Cinematic, Dark, Intimate, Melancholy, Nostalgic"
2648,Weightless in the Rain,StudioRich,Stranger Vibes,,Lofi,Primer,,87.08333333333333,D,133.679979166,Generated by Trackstar,5.0,,,Weightless_in_the_Rain.jpg,Weightless_in_the_Rain.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate, Weightless"
2649,Window Fade,StudioRich,Stranger Vibes,,Lofi,Withdrawal,,85.0352,Bb,103.999979166,Generated by Trackstar,5.0,,,Window_Fade.jpg,Window_Fade.flac,"Dark, Gritty, Haunting, Lonely, Melancholy"
2650,boot_track,,,,,,,0.0,Cm,1.0,,,,,,,
2651,Stranger Vibes (Just Us),,,,,,,93.0,G,169.959979166,,,,,,,
2652,ElevenLabs_Text_to_Speech_audio,,,,,,,119.0,Db,21.133061224000002,,,,,,,
2653,May 19 Announcement,,,,,,,96.66666666666666,Fm,229.719979166,,,,,,,
2654,Arcade_jump,,,,,,,0.0,Cm,1.0,,,,,,,
2655,My Man Godfrey (1936) 561.4.1,,,,,,,135.0,Ebm,9.5,,,,,,,
2656,39,Night of the Living Dead,,,,,,120.0,Ebm,8.742312925,,,,,,,
2657,Night of the Living Dead 3wav,,,,,,,164.0,Em,12.782721088,,,,,,,
2658,StaticStackKicksOnCobbles-,,,,,,,86.0,G,31.10526077,,,,,,,
2659,telephone ring,,,,,,,0.0,Bb,2.101405895,,,,,,,
2660,sloppycut-train-ride,,,,,,,132.0,Bb,1399.9380952380002,,,,,,,
2661,160 & Holding (Side-01),,,,,,,138.0,F#,125.199979166,,,,,,,
2662,160 & Holding (Side-01),,,,,,,138.0,F#,125.199979166,,,,,,,
2663,160 & Holding,,,,,,,120.0,Eb,183.31997916600002,,,,,,,
2664,160 & Holding,,,,,,,120.0,Eb,183.31997916600002,,,,,,,
2665,A New Dawn,StudioRich,Stranger Vibes,,Lofi,,,84.0,A,192.16000000000003,Generated by Trackstar,0.0,,,A_New_Dawn.jpg,A_New_Dawn.flac,"Chill, Comforting, Dreamy, Hopeful, Intimate"
2666,Above_The_Loop,,,,,,,120.0,Dm,106.639979166,,,,,,,
2667,Above_The_Loop,,,,,,,120.0,Dm,106.639979166,,,,,,,
2668,Above_The_Loop_(Side_01),,,,,,,87.0,G#m,92.359979166,,,,,,,
2669,Above_The_Loop_(Side_01),,,,,,,87.0,G#m,92.359979166,,,,,,,
2670,Abyssal Mix,StudioRich,Stranger Vibes,,Lofi,,,100.76,D,3477.4170000000004,Generated by Trackstar,0.0,,,Abyssal_Mix.jpg,Abyssal_Mix.flac,
2671,Aftertouch (C-Side) (Side-1),,,,,,,94.0,Cm,122.559979166,,,,,,,
2672,Aftertouch (C-Side),,,,,,,140.0,Eb,123.39997916600001,,,,,,,
2673,Air Between Us (Side-01),,,,,,,89.0,G,150.879979166,,,,,,,
2674,Air Between Us (Side-01),,,,,,,89.0,G,150.879979166,,,,,,,
2675,Air Between Us,,,,,,,131.83333333333331,G,178.879979166,,,,,,,
2676,Air Between Us,,,,,,,131.83333333333331,G,178.879979166,,,,,,,
2677,Alone_In_Transit,,,,,,,86.0,Ebm,227.35997916600002,,,,,,,
2678,Alone_In_Transit_(Side_1),,,,,,,175.0,C,263.999979166,,,,,,,
2679,Ambient Rewind (Blue Mix) (Side-1),,,,,,,0.0,,148.8,,,,,,,
2680,Ambient Rewind (Blue Mix),,,,,,,0.0,,102.04,,,,,,,
2681,Aurora Decay,,,,,,,0.0,,240.00000000000003,,,,,,,
2682,Backwards Bloom,StudioRich,Stranger Vibes,,Lofi,Primer,,128.25,C#m,213.0,Generated by Trackstar,5.0,,,Backwards_Bloom.jpg,Backwards_Bloom.flac,"Cinematic, Dreamy, Energetic, Gritty, Nostalgic, Tense"
2683,Before_The_First_Word,,,,,,,0.0,,201.96,,,,,,,
2684,Before_The_First_Word_(Side_1),,,,,,,0.0,,145.68,,,,,,,
2685,Blank Polaroid (Side-1),,,,,,,0.0,,304.88,,,,,,,
2686,Blank Polaroid,,,,,,,0.0,,65.96000000000001,,,,,,,
2687,Blue Hoodie (A-Side),StudioRich,Stranger Vibes,,Lofi,Withdrawal,,71.75,D♭,153.88,Generated by Trackstar,5.0,,,Blue_Hoodie_--A-Side--.jpg,Blue_Hoodie_--A-Side--.flac,"Chill, Dreamy, Haunting, Intimate"
2688,Blue Hoodie,StudioRich,Stranger Vibes,,Lofi,Withdrawal,,79.25,B♭,122.44000000000001,Generated by Trackstar,5.0,,,Blue_Hoodie.jpg,Blue_Hoodie.flac,"Dark, Gritty, Haunting, Lonely, Melancholy"
2689,Blur Escape (A-Side),StudioRich,Stranger Vibes,,Lofi,Flight,,120.0,A♭,143.92000000000002,Generated by Trackstar,5.0,,,Blur_Escape_--A-Side--.jpg,Blur_Escape_--A-Side--.flac,"Dark, Gritty, Haunting, Playful, Tense"
2690,Blur Escape,StudioRich,Stranger Vibes,,Lofi,Flight,,92.0447,B♭,160.0,Generated by Trackstar,5.0,,,Blur_Escape.jpg,Blur_Escape.flac,"Dark, Dreamy, Gritty, Intimate, Lonely"
2691,Blurred Signal (Side-01),,,,,,,0.0,,137.56,,,,,,,
2692,Blurred Signal (Side-01),,,,,,,0.0,,137.56,,,,,,,
2693,Blurred Signal,,,,,,,0.0,,138.60000000000002,,,,,,,
2694,Blurred Signal,,,,,,,0.0,,138.60000000000002,,,,,,,
2695,boot_track,,,,,,,0.0,Cm,1.0,,,,,,,
2696,Breath_Delay_Ii,,,,,,,0.0,,163.96,,,,,,,
2697,Breath_Delay_Ii,,,,,,,0.0,,163.96,,,,,,,
2698,Breath_Delay_Ii_(Side_01),,,,,,,0.0,,155.96,,,,,,,
2699,Breath_Delay_Ii_(Side_01),,,,,,,0.0,,155.96,,,,,,,
2700,Brotherhood Beat  (A-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,93.0,D♭,123.80000000000001,Generated by Trackstar,5.0,,,Brotherhood_Beat_--A-Side--.jpg,Brotherhood_Beat_--A-Side--.flac,"Chill, Dreamy, Intimate, Lonely"
2701,Brotherhood Beat  (B-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,86.0,D♭,102.08000000000001,Generated by Trackstar,5.0,,,Brotherhood_Beat_--B-Side--.jpg,Brotherhood_Beat_--B-Side--.flac,"Chill, Comforting, Dreamy, Hopeful, Lonely"
2702,Brotherhood Beat (C-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,81.0,B,136.96,Generated by Trackstar,5.0,,,Brotherhood_Beat_--C-Side--.jpg,Brotherhood_Beat_--C-Side--.flac,"Cinematic, Dreamy, Intimate, Lonely"
2703,Brotherhood Beat (D-Side),StudioRich,Stranger Vibes,,Lofi,Legacy,,84.0,D,138.96,Generated by Trackstar,5.0,,,Brotherhood_Beat_--D-Side--.jpg,Brotherhood_Beat_--D-Side--.flac,"Cinematic, Comforting, Dreamy, Intimate, Melancholy"
2704,California Sunspot (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,94.0,B♭,147.48000000000002,Generated by Trackstar,5.0,,,California_Sunspot_--A-Side--.jpg,California_Sunspot_--A-Side--.flac,"Cinematic, Dreamy, Gritty, Hopeful, Melancholy, Tense"
2705,California Sunspot,StudioRich,Stranger Vibes,,Lofi,Echo,,138.0,E♭,112.999979166,Generated by Trackstar,5.0,,,California_Sunspot.jpg,California_Sunspot.flac,"Chill, Cinematic, Dark, Dreamy, Gritty, Hopeful, Intimate"
2706,Cassette Crush,StudioRich,Stranger Vibes,,Lofi,,,145.0,C,119.48,Generated by Trackstar,0.0,,,Cassette_Crush.jpg,Cassette_Crush.flac,"Comforting, Dreamy, Intimate, Playful"
2707,Cassette Gravity (A-Side),StudioRich,Stranger Vibes,,Lofi,Weight,,156.083,B,147.68,Generated by Trackstar,5.0,,,Cassette_Gravity_--A-Side--.jpg,Cassette_Gravity_--A-Side--.flac,"Agrressive, Chill, Melancholy, Tense"
2708,Cassette Gravity,StudioRich,Stranger Vibes,,Lofi,Weight,,118.167,D♯m/E♭m,146.12,Generated by Trackstar,5.0,,,Cassette_Gravity.jpg,Cassette_Gravity.flac,"Cinematic, Dark, Haunting, Tense"
2709,Celestial Drift,,,,,,,0.0,,191.96,,,,,,,
2710,Cherry Sparkles,StudioRich,Stranger Vibes,,Lofi,,,80.0,C,120.00000000000001,Generated by Trackstar,0.0,,,Cherry_Sparkles.jpg,Cherry_Sparkles.flac,"Cinematic, Dreamy, Weightless"
2711,Chrono Horizon,,,,,,,0.0,,240.00000000000003,,,,,,,
2712,Circuit Grove,,,,,,,0.0,,240.00000000000003,,,,,,,
2713,Cloud Rust (Side-01),,,,,,,0.0,,186.04000000000002,,,,,,,
2714,Cloud Rust (Side-01),,,,,,,0.0,,186.04000000000002,,,,,,,
2715,Cloud Rust,,,,,,,0.0,,107.48,,,,,,,
2716,Cloud Rust,,,,,,,0.0,,107.48,,,,,,,
2717,Cloudtype_Ii,,,,,,,0.0,,126.56,,,,,,,
2718,Cloudtype_Ii,,,,,,,0.0,,126.56,,,,,,,
2719,Cloudtype II (Side-01),,,,,,,0.0,,184.88000000000002,,,,,,,
2720,Cloudtype II (Side-01),,,,,,,0.0,,0.0,,,,,,,
2721,Continuum Sky,,,,,,,0.0,,240.00000000000003,,,,,,,
2722,Crush Memory Rush (Side-1),,,,,,,0.0,,277.40000000000003,,,,,,,
2723,Crush Memory Rush,,,,,,,0.0,,314.96000000000004,,,,,,,
2724,Crush.Exe,,,,,,,0.0,,247.72000000000003,,,,,,,
2725,Crush.Exe_(Side_1),,,,,,,0.0,,214.92000000000002,,,,,,,
2726,Cryloop.Exe,,,,,,,0.0,,163.68,,,,,,,
2727,Cryloop.Exe,,,,,,,0.0,,163.68,,,,,,,
2728,Cryloop.Exe_(Side_01),,,,,,,0.0,,168.28,,,,,,,
2729,Cryloop.Exe_(Side_01),,,,,,,0.0,,168.28,,,,,,,
2730,Dream Sprint (Side-1),,,,,,,0.0,,223.44000000000003,,,,,,,
2731,Dream Sprint,,,,,,,0.0,,269.96000000000004,,,,,,,
2732,Dreams In Rewind,StudioRich,Stranger Vibes,,Lofi,,,85.0833,G#m,137.48000000000002,Generated by Trackstar,0.0,,,Dreams_In_Rewind.jpg,Dreams_in_Rewind.flac,"Cinematic, Comforting, Dreamy, Intimate"
2733,Drift Return (Side-1),,,,,,,0.0,,215.0,,,,,,,
2734,Drift Return,,,,,,,0.0,,189.92000000000002,,,,,,,
2735,Drift Tempo (Side-01),,,,,,,0.0,,173.60000000000002,,,,,,,
2736,Drift Tempo (Side-01),,,,,,,0.0,,173.60000000000002,,,,,,,
2737,Drift Tempo,,,,,,,0.0,,133.16,,,,,,,
2738,Drift Tempo,,,,,,,0.0,,133.16,,,,,,,
2739,Driveway Fadeout (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,82.75,B♭,92.92,Generated by Trackstar,5.0,,,Driveway_Fadeout_--A-Side--.jpg,Driveway_Fadeout_--A-Side--.flac,"Agrressive, Cinematic, Dark, Energetic, Gritty"
2740,Driveway Fadeout,StudioRich,Stranger Vibes,,Lofi,Echo,,71.8333,D♭,97.44000000000001,Generated by Trackstar,5.0,,,Driveway_Fadeout.jpg,Driveway_Fadeout.flac,"Dreamy, Intimate, Nostalgic"
2741,Dusk Resonance,,,,,,,132.6089141280356,D,239.999979166,,,,,,,
2742,Echo Apartments (Side-1),,,,,,,0.0,,235.12,,,,,,,
2743,Echo Apartments,,,,,,,0.0,,125.88000000000001,,,,,,,
2744,Echo Float (Side-01),,,,,,,0.0,,161.92000000000002,,,,,,,
2745,Echo Float (Side-01),,,,,,,0.0,,161.92000000000002,,,,,,,
2746,Echo Float,,,,,,,0.0,,183.88000000000002,,,,,,,
2747,Echo Float,,,,,,,0.0,,183.88000000000002,,,,,,,
2748,Echoes Of Nostalgia,StudioRich,Stranger Vibes,,Lofi,,,142.0,G,240.00000000000003,Generated by Trackstar,0.0,,,Echoes_Of_Nostalgia.jpg,Echoes_of_Nostalgia.flac,"Cinematic, Dreamy, Hopeful, Weightless"
2749,Echoes of Time (A-Side),StudioRich,Stranger Vibes,,Lofi,Primer,,128.083,C,180.20000000000002,Generated by Trackstar,5.0,,,Echoes_of_Time_--A-Side--.jpg,Echoes_of_Time_--A-Side--.flac,"Chill, Cinematic, Gritty, Lonely, Tense"
2750,Echoes of Time (C-Side),StudioRich,Stranger Vibes,,Lofi,Primer,,128.0,C#m,213.0,Generated by Trackstar,5.0,,,Echoes_of_Time_--C-Side--.jpg,Echoes_of_Time_--C-Side--.flac,"Cinematic, Dreamy, Energetic, Gritty, Nostalgic"
2751,Edge_Of_Remembering,,,,,,,0.0,,154.8,,,,,,,
2752,Edge_Of_Remembering_(Side_1),,,,,,,0.0,,159.96,,,,,,,
2753,Ember Channel (Side-01),,,,,,,0.0,,107.96000000000001,,,,,,,
2754,Ember Channel (Side-01),,,,,,,0.0,,107.96000000000001,,,,,,,
2755,Ember Channel,,,,,,,0.0,,127.96000000000001,,,,,,,
2756,Ember Channel,,,,,,,0.0,,0.0,,,,,,,
2757,Empty Hall Echo (A-Side),StudioRich,Stranger Vibes,,Lofi,Echo,,112.667,G♯m,98.80000000000001,Generated by Trackstar,5.0,,,Empty_Hall_Echo_--A-Side--.jpg,Empty_Hall_Echo_--A-Side--.flac,"Cinematic, Intimate, Melancholy, Nostalgic, Tense"
2758,Empty Hall Echo,StudioRich,Stranger Vibes,,Lofi,Echo,,84.4167,F♯/G♭,106.04,Generated by Trackstar,5.0,,,Empty_Hall_Echo.jpg,Empty_Hall_Echo.flac,"Cinematic, Dreamy, Energetic, Hopeful, Nostalgic"
2759,Ending_Before_The_Start,,,,,,,0.0,,172.44,,,,,,,
2760,Ending_Before_The_Start_(Side_1),,,,,,,0.0,,195.48000000000002,,,,,,,
2761,Etheric Bloom,,,,,,,0.0,,240.00000000000003,,,,,,,
2762,Everything At Once,,,,,,,0.0,,234.88000000000002,,,,,,,
2763,Everything_At_Once_Side_1_,,,,,,,0.0,,192.36,,,,,,,
